taxid	count	name	rank	superkindom	phylum	class	order	family	genus	species
1922942	1	Hubei narna-like virus 12	species	Viruses						Hubei narna-like virus 12
1922943	1	Hubei narna-like virus 13	species	Viruses						Hubei narna-like virus 13
1922945	1	Hubei narna-like virus 15	species	Viruses						Hubei narna-like virus 15
1922947	1	Hubei narna-like virus 17	species	Viruses						Hubei narna-like virus 17
1922948	1	Hubei narna-like virus 18	species	Viruses						Hubei narna-like virus 18
1922949	1	Hubei narna-like virus 19	species	Viruses						Hubei narna-like virus 19
1922950	1	Hubei narna-like virus 2	species	Viruses						Hubei narna-like virus 2
1922952	1	Hubei narna-like virus 21	species	Viruses						Hubei narna-like virus 21
1922953	1	Hubei narna-like virus 22	species	Viruses						Hubei narna-like virus 22
1922954	1	Hubei narna-like virus 23	species	Viruses						Hubei narna-like virus 23
1922955	1	Hubei narna-like virus 24	species	Viruses						Hubei narna-like virus 24
1922956	1	Hubei narna-like virus 25	species	Viruses						Hubei narna-like virus 25
1922957	1	Hubei narna-like virus 3	species	Viruses						Hubei narna-like virus 3
1922958	1	Hubei narna-like virus 4	species	Viruses						Hubei narna-like virus 4
1922959	1	Hubei narna-like virus 5	species	Viruses						Hubei narna-like virus 5
1922960	1	Hubei narna-like virus 7	species	Viruses						Hubei narna-like virus 7
1922962	1	Hubei narna-like virus 9	species	Viruses						Hubei narna-like virus 9
1922972	1	Hubei noda-like virus 17	species	Viruses						Hubei noda-like virus 17
1922988	1	Hubei noda-like virus 8	species	Viruses						Hubei noda-like virus 8
1922989	1	Hubei noda-like virus 9	species	Viruses						Hubei noda-like virus 9
1922990	1	Hubei odonate virus 1	species	Viruses						Hubei odonate virus 1
1922991	1	Hubei odonate virus 10	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Lispiviridae	Arlivirus	Odonate arlivirus
1922992	1	Hubei odonate virus 11	no rank	Viruses	Negarnaviricota	Monjiviricetes	Jingchuvirales	Chuviridae	Odonatavirus	Odonatavirus fabricii
1922993	1	Hubei odonate virus 12	species	Viruses						Hubei odonate virus 12
1922997	1	Hubei odonate virus 2	species	Viruses						Hubei odonate virus 2
1922998	1	Hubei odonate virus 3	species	Viruses						Hubei odonate virus 3
1922999	1	Hubei odonate virus 4	species	Viruses						Hubei odonate virus 4
1923000	1	Hubei odonate virus 5	species	Viruses						Hubei odonate virus 5
1923001	1	Hubei odonate virus 6	species	Viruses						Hubei odonate virus 6
1923002	1	Hubei odonate virus 7	species	Viruses						Hubei odonate virus 7
1923003	1	Hubei odonate virus 8	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Odonate orthophasmavirus
1923004	1	Hubei odonate virus 9	no rank	Viruses	Negarnaviricota	Ellioviricetes	Bunyavirales	Phasmaviridae	Orthophasmavirus	Qingling orthophasmavirus
1923009	1	Hubei orthoptera virus 1	species	Viruses						Hubei orthoptera virus 1
1923011	1	Hubei orthoptera virus 3	species	Viruses						Hubei orthoptera virus 3
1923012	1	Hubei orthoptera virus 4	species	Viruses						Hubei orthoptera virus 4
1923013	1	Hubei orthoptera virus 5	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	Anphevirus	Orthopteran anphevirus
1923017	1	Hubei partiti-like virus 11	species	Viruses						Hubei partiti-like virus 11
1923073	1	Hubei permutotetra-like virus 1	species	Viruses						Hubei permutotetra-like virus 1
1923074	1	Hubei permutotetra-like virus 10	species	Viruses						Hubei permutotetra-like virus 10
1923075	1	Hubei permutotetra-like virus 11	species	Viruses						Hubei permutotetra-like virus 11
1923076	1	Hubei permutotetra-like virus 2	species	Viruses						Hubei permutotetra-like virus 2
1923077	1	Hubei permutotetra-like virus 3	species	Viruses						Hubei permutotetra-like virus 3
1923078	1	Hubei permutotetra-like virus 4	species	Viruses						Hubei permutotetra-like virus 4
1923079	1	Hubei permutotetra-like virus 5	species	Viruses						Hubei permutotetra-like virus 5
1923080	1	Hubei permutotetra-like virus 6	species	Viruses						Hubei permutotetra-like virus 6
1923081	1	Hubei permutotetra-like virus 7	species	Viruses						Hubei permutotetra-like virus 7
1923082	1	Hubei permutotetra-like virus 8	species	Viruses						Hubei permutotetra-like virus 8
1923083	1	Hubei permutotetra-like virus 9	species	Viruses						Hubei permutotetra-like virus 9
1923088	1	Hubei picorna-like virus 1	species	Viruses						Hubei picorna-like virus 1
1923089	1	Hubei picorna-like virus 10	species	Viruses						Hubei picorna-like virus 10
1923090	1	Hubei picorna-like virus 11	species	Viruses						Hubei picorna-like virus 11
1923091	1	Hubei picorna-like virus 12	species	Viruses						Hubei picorna-like virus 12
1923092	1	Hubei picorna-like virus 13	species	Viruses						Hubei picorna-like virus 13
1923093	1	Hubei picorna-like virus 14	species	Viruses						Hubei picorna-like virus 14
1923094	1	Hubei picorna-like virus 15	species	Viruses						Hubei picorna-like virus 15
1923095	1	Hubei picorna-like virus 16	species	Viruses						Hubei picorna-like virus 16
1923096	1	Hubei picorna-like virus 17	species	Viruses						Hubei picorna-like virus 17
1923097	1	Hubei picorna-like virus 18	species	Viruses						Hubei picorna-like virus 18
1923099	1	Hubei picorna-like virus 2	species	Viruses						Hubei picorna-like virus 2
1923100	1	Hubei picorna-like virus 20	species	Viruses						Hubei picorna-like virus 20
1923101	1	Hubei picorna-like virus 21	species	Viruses						Hubei picorna-like virus 21
1923102	1	Hubei picorna-like virus 22	species	Viruses						Hubei picorna-like virus 22
1923104	1	Hubei picorna-like virus 24	species	Viruses						Hubei picorna-like virus 24
1923105	1	Hubei picorna-like virus 25	species	Viruses						Hubei picorna-like virus 25
1923106	1	Hubei picorna-like virus 26	species	Viruses						Hubei picorna-like virus 26
1923107	1	Hubei picorna-like virus 27	species	Viruses						Hubei picorna-like virus 27
1923108	1	Hubei picorna-like virus 28	species	Viruses						Hubei picorna-like virus 28
1923109	1	Hubei picorna-like virus 29	species	Viruses						Hubei picorna-like virus 29
1923110	1	Hubei picorna-like virus 30	species	Viruses						Hubei picorna-like virus 30
1923111	1	Hubei picorna-like virus 31	species	Viruses						Hubei picorna-like virus 31
1923112	1	Hubei picorna-like virus 32	species	Viruses						Hubei picorna-like virus 32
1923113	1	Hubei picorna-like virus 33	species	Viruses						Hubei picorna-like virus 33
1923114	1	Hubei picorna-like virus 34	species	Viruses						Hubei picorna-like virus 34
1923115	1	Hubei picorna-like virus 35	species	Viruses						Hubei picorna-like virus 35
1923116	1	Hubei picorna-like virus 36	species	Viruses						Hubei picorna-like virus 36
1923117	1	Hubei picorna-like virus 37	species	Viruses						Hubei picorna-like virus 37
1923118	1	Hubei picorna-like virus 38	species	Viruses						Hubei picorna-like virus 38
1923119	1	Hubei picorna-like virus 39	species	Viruses						Hubei picorna-like virus 39
1923120	1	Hubei picorna-like virus 4	species	Viruses						Hubei picorna-like virus 4
1923121	1	Hubei picorna-like virus 40	species	Viruses						Hubei picorna-like virus 40
1923122	1	Hubei picorna-like virus 41	species	Viruses						Hubei picorna-like virus 41
1923123	1	Hubei picorna-like virus 42	species	Viruses						Hubei picorna-like virus 42
1923124	1	Hubei picorna-like virus 43	species	Viruses						Hubei picorna-like virus 43
1923125	1	Hubei picorna-like virus 44	species	Viruses						Hubei picorna-like virus 44
1923126	1	Hubei picorna-like virus 45	species	Viruses						Hubei picorna-like virus 45
1923127	1	Hubei picorna-like virus 46	species	Viruses						Hubei picorna-like virus 46
1923128	1	Hubei picorna-like virus 47	species	Viruses						Hubei picorna-like virus 47
1923129	1	Hubei picorna-like virus 48	species	Viruses						Hubei picorna-like virus 48
1923130	1	Hubei picorna-like virus 49	species	Viruses						Hubei picorna-like virus 49
1923131	1	Hubei picorna-like virus 5	species	Viruses						Hubei picorna-like virus 5
1923132	1	Hubei picorna-like virus 50	species	Viruses						Hubei picorna-like virus 50
1923133	1	Hubei picorna-like virus 51	species	Viruses						Hubei picorna-like virus 51
1923134	1	Hubei picorna-like virus 52	species	Viruses						Hubei picorna-like virus 52
1923135	1	Hubei picorna-like virus 53	species	Viruses						Hubei picorna-like virus 53
1923136	1	Hubei picorna-like virus 54	species	Viruses						Hubei picorna-like virus 54
1923137	1	Hubei picorna-like virus 55	species	Viruses						Hubei picorna-like virus 55
1923138	1	Hubei picorna-like virus 56	species	Viruses						Hubei picorna-like virus 56
1923140	1	Hubei picorna-like virus 58	species	Viruses						Hubei picorna-like virus 58
1923141	1	Hubei picorna-like virus 59	species	Viruses						Hubei picorna-like virus 59
1923142	1	Hubei picorna-like virus 6	species	Viruses						Hubei picorna-like virus 6
1923143	1	Hubei picorna-like virus 60	species	Viruses						Hubei picorna-like virus 60
1923144	1	Hubei picorna-like virus 61	species	Viruses						Hubei picorna-like virus 61
1923145	1	Hubei picorna-like virus 62	species	Viruses						Hubei picorna-like virus 62
1923146	1	Hubei picorna-like virus 63	species	Viruses						Hubei picorna-like virus 63
1923147	1	Hubei picorna-like virus 64	species	Viruses						Hubei picorna-like virus 64
1923148	1	Hubei picorna-like virus 65	species	Viruses						Hubei picorna-like virus 65
1923149	1	Hubei picorna-like virus 66	species	Viruses						Hubei picorna-like virus 66
1923150	1	Hubei picorna-like virus 67	species	Viruses						Hubei picorna-like virus 67
1923151	1	Hubei picorna-like virus 68	species	Viruses						Hubei picorna-like virus 68
1923152	1	Hubei picorna-like virus 69	species	Viruses						Hubei picorna-like virus 69
1923153	1	Hubei picorna-like virus 7	species	Viruses						Hubei picorna-like virus 7
1923154	1	Hubei picorna-like virus 70	species	Viruses						Hubei picorna-like virus 70
1923155	1	Hubei picorna-like virus 71	species	Viruses						Hubei picorna-like virus 71
1923156	1	Hubei picorna-like virus 72	species	Viruses						Hubei picorna-like virus 72
1923157	1	Hubei picorna-like virus 73	species	Viruses						Hubei picorna-like virus 73
1923158	1	Hubei picorna-like virus 74	species	Viruses						Hubei picorna-like virus 74
1923159	1	Hubei picorna-like virus 75	species	Viruses						Hubei picorna-like virus 75
1923160	1	Hubei picorna-like virus 76	species	Viruses						Hubei picorna-like virus 76
1923161	1	Hubei picorna-like virus 77	species	Viruses						Hubei picorna-like virus 77
1923162	1	Hubei picorna-like virus 78	species	Viruses						Hubei picorna-like virus 78
1923163	1	Hubei picorna-like virus 79	species	Viruses						Hubei picorna-like virus 79
1923164	1	Hubei picorna-like virus 8	species	Viruses						Hubei picorna-like virus 8
1923165	1	Hubei picorna-like virus 80	species	Viruses						Hubei picorna-like virus 80
1923166	1	Hubei picorna-like virus 81	no rank	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Polycipiviridae	Hupolycivirus	Hubei hupolycivirus
1923167	1	Hubei picorna-like virus 82	no rank	Viruses	Pisuviricota	Pisoniviricetes	Picornavirales	Polycipiviridae	Chipolycivirus	Hubei chipolycivirus
1923168	1	Hubei picorna-like virus 9	species	Viruses						Hubei picorna-like virus 9
1923169	1	Hubei polero-like virus 1	species	Viruses						Hubei polero-like virus 1
1923170	1	Hubei polero-like virus 2	species	Viruses						Hubei polero-like virus 2
1923185	1	Hubei rhabdo-like virus 1	species	Viruses						Hubei rhabdo-like virus 1
1923186	1	Hubei rhabdo-like virus 2	species	Viruses						Hubei rhabdo-like virus 2
1923187	1	Hubei rhabdo-like virus 3	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Lispiviridae	Arlivirus	Hubei arlivirus
1923188	1	Hubei rhabdo-like virus 4	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Mymonaviridae	Hubramonavirus	Hubramonavirus hubeiense
1923189	1	Hubei rhabdo-like virus 5	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Artoviridae	Peropuvirus	Pillworm peropuvirus
1923190	1	Hubei rhabdo-like virus 6	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Artoviridae	Peropuvirus	Hubei peropuvirus
1923191	1	Hubei rhabdo-like virus 7	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Xinmoviridae	Anphevirus	Odonate anphevirus
1923192	1	Hubei rhabdo-like virus 8	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Artoviridae	Peropuvirus	Odonate peropuvirus
1923193	1	Hubei rhabdo-like virus 9	no rank	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	Betanemrhavirus	Hubei betanemrhavirus
1923194	1	Hubei sobemo-like virus 1	species	Viruses						Hubei sobemo-like virus 1
1923195	1	Hubei sobemo-like virus 10	species	Viruses						Hubei sobemo-like virus 10
1923196	1	Hubei sobemo-like virus 11	species	Viruses						Hubei sobemo-like virus 11
1923197	1	Hubei sobemo-like virus 12	species	Viruses						Hubei sobemo-like virus 12
1923198	1	Hubei sobemo-like virus 13	species	Viruses						Hubei sobemo-like virus 13
1923199	1	Hubei sobemo-like virus 14	species	Viruses						Hubei sobemo-like virus 14
1923200	1	Hubei sobemo-like virus 15	species	Viruses						Hubei sobemo-like virus 15
1923201	1	Hubei sobemo-like virus 16	species	Viruses						Hubei sobemo-like virus 16
1923203	1	Hubei sobemo-like virus 18	species	Viruses						Hubei sobemo-like virus 18
1923204	1	Hubei sobemo-like virus 19	species	Viruses						Hubei sobemo-like virus 19
1923205	1	Hubei sobemo-like virus 2	species	Viruses						Hubei sobemo-like virus 2
1923206	1	Hubei sobemo-like virus 20	species	Viruses						Hubei sobemo-like virus 20
1923208	1	Hubei sobemo-like virus 22	species	Viruses						Hubei sobemo-like virus 22
1923209	1	Hubei sobemo-like virus 23	species	Viruses						Hubei sobemo-like virus 23
1923210	1	Hubei sobemo-like virus 24	species	Viruses						Hubei sobemo-like virus 24
1923211	1	Hubei sobemo-like virus 25	species	Viruses						Hubei sobemo-like virus 25
1923212	1	Hubei sobemo-like virus 26	species	Viruses						Hubei sobemo-like virus 26
1923213	1	Hubei sobemo-like virus 27	species	Viruses						Hubei sobemo-like virus 27
1923214	1	Hubei sobemo-like virus 28	species	Viruses						Hubei sobemo-like virus 28
1923215	1	Hubei sobemo-like virus 29	species	Viruses						Hubei sobemo-like virus 29
1923216	1	Hubei sobemo-like virus 3	species	Viruses						Hubei sobemo-like virus 3
1923217	1	Hubei sobemo-like virus 30	species	Viruses						Hubei sobemo-like virus 30
1923218	1	Hubei sobemo-like virus 31	species	Viruses						Hubei sobemo-like virus 31
1923219	1	Hubei sobemo-like virus 32	species	Viruses						Hubei sobemo-like virus 32
1923220	1	Hubei sobemo-like virus 33	species	Viruses						Hubei sobemo-like virus 33
1923221	1	Hubei sobemo-like virus 34	species	Viruses						Hubei sobemo-like virus 34
1923222	1	Hubei sobemo-like virus 35	species	Viruses						Hubei sobemo-like virus 35
1923223	1	Hubei sobemo-like virus 36	species	Viruses						Hubei sobemo-like virus 36
1923224	1	Hubei sobemo-like virus 37	species	Viruses						Hubei sobemo-like virus 37
1923225	1	Hubei sobemo-like virus 38	species	Viruses						Hubei sobemo-like virus 38
1923228	1	Hubei sobemo-like virus 40	species	Viruses						Hubei sobemo-like virus 40
1923229	1	Hubei sobemo-like virus 41	species	Viruses						Hubei sobemo-like virus 41
1923230	1	Hubei sobemo-like virus 42	species	Viruses						Hubei sobemo-like virus 42
1923231	1	Hubei sobemo-like virus 43	species	Viruses						Hubei sobemo-like virus 43
1923232	1	Hubei sobemo-like virus 44	species	Viruses						Hubei sobemo-like virus 44
1923233	1	Hubei sobemo-like virus 45	species	Viruses						Hubei sobemo-like virus 45
1923234	1	Hubei sobemo-like virus 46	species	Viruses						Hubei sobemo-like virus 46
1923235	1	Hubei sobemo-like virus 47	species	Viruses						Hubei sobemo-like virus 47
1923236	1	Hubei sobemo-like virus 48	species	Viruses						Hubei sobemo-like virus 48
1923237	1	Hubei sobemo-like virus 49	species	Viruses						Hubei sobemo-like virus 49
1923238	1	Hubei sobemo-like virus 5	species	Viruses						Hubei sobemo-like virus 5
1923239	1	Hubei sobemo-like virus 6	species	Viruses						Hubei sobemo-like virus 6
1923240	1	Hubei sobemo-like virus 7	species	Viruses						Hubei sobemo-like virus 7
1923241	1	Hubei sobemo-like virus 8	species	Viruses						Hubei sobemo-like virus 8
1923242	1	Hubei sobemo-like virus 9	species	Viruses						Hubei sobemo-like virus 9
